_id,user,driver,pickUpLocation.type,pickUpLocation.coordinates[0],pickUpLocation.coordinates[1],dropOffLocation.type,dropOffLocation.coordinates[0],dropOffLocation.coordinates[1],rideType,fare,estimatedFare,status,scheduledTime,startTime,endTime,isSharedRide,rideForOthers,distance,eta,hour,dayOfWeek,isPeak,demandFactor,vehicleType,createdAt,updatedAt,__v
67f8f9c32f0c67531a682a53,,,Point,80.10626672747894,13.100986248852564,Point,80.1254151636076,13.05965024441179,luxury,681.7463199999999,681.7463199999999,completed,2025-03-20T11:38:31.806Z,,,false,,6.326,11.020966666666668,17,4,1,0,Luxury Car,2025-04-11T11:15:15.678Z,2025-04-11T11:15:15.678Z,0
67f8f9c32f0c67531a682a55,,,Point,80.2689,12.9287,Point,80.2589,12.9622,premium,151.8619125,151.8619125,completed,2025-03-18T22:38:30.761Z,,,false,,4.667,10.158183333333334,4,3,0,2.5,SUV,2025-04-11T11:15:15.700Z,2025-04-11T11:15:15.700Z,0
67f8f9c32f0c67531a682a58,,,Point,80.13371649660168,13.073768431491477,Point,80.1978,13.0945,shared,257.369175,257.369175,completed,2025-03-26T09:01:31.323Z,,,false,,10.346,18.193499999999997,14,3,0,1.8333333333333333,Hatchback,2025-04-11T11:15:15.724Z,2025-04-11T11:15:15.724Z,0
67f8f9c32f0c67531a682a5a,,,Point,80.2575,13.0827,Point,80.2317,13.0342,auto,428.1352559999999,428.1352559999999,completed,2025-04-09T11:42:58.127Z,,,false,,8.332,11.570766666666666,17,3,1,6.5,Hatchback,2025-04-11T11:15:15.730Z,2025-04-11T11:15:15.730Z,0
67f8f9c32f0c67531a682a5c,,,Point,80.10626672747894,13.100986248852564,Point,80.10767828483968,13.065960047440297,economy,451.38039,451.38039,completed,2025-04-07T12:18:11.987Z,,,false,,5.558,8.446883333333334,17,1,1,4.5,Luxury Car,2025-04-11T11:15:15.737Z,2025-04-11T11:15:15.737Z,0
67f8f9c32f0c67531a682a5e,,,Point,80.2145,13.0294,Point,80.1834,13.0567,luxury,291.78564,291.78564,completed,2025-04-03T16:05:45.947Z,,,false,,6.105,12.211566666666666,21,4,1,1.2,SUV,2025-04-11T11:15:15.758Z,2025-04-11T11:15:15.758Z,0
67f8f9c32f0c67531a682a60,,,Point,80.26833195273623,13.077672572035505,Point,80.2645,12.9789,premium,1336.6972124999998,1336.6972124999998,completed,2025-03-12T18:22:07.668Z,,,false,,13.747,24.20765,23,3,0,5.5,Luxury Car,2025-04-11T11:15:15.764Z,2025-04-11T11:15:15.764Z,0
67f8f9c32f0c67531a682a64,,,Point,80.2419,13.0732,Point,80.2634,13.0892,economy,68.889925,68.889925,completed,2025-04-05T18:21:29.504Z,,,false,,3.993,9.954616666666668,23,6,0,0.9,Bike,2025-04-11T11:15:15.800Z,2025-04-11T11:15:15.800Z,0
67f8f9c32f0c67531a682a66,,,Point,80.1547,13.0673,Point,80.10767828483968,13.065960047440297,economy,92.3569,92.3569,completed,2025-03-22T00:58:19.982Z,,,false,,7.436,11.827266666666667,6,6,0,1.25,Bike,2025-04-11T11:15:15.816Z,2025-04-11T11:15:15.816Z,0
67f8f9c32f0c67531a682a68,,,Point,80.20344447027553,13.102577324456218,Point,80.15917458835834,13.102583745516672,auto,225.82655999999997,225.82655999999997,completed,2025-03-25T10:09:32.733Z,,,false,,5.404,8.1872,15,2,0,1.6,Auto Rickshaw,2025-04-11T11:15:15.823Z,2025-04-11T11:15:15.823Z,0
67f8f9c32f0c67531a682a6b,,,Point,80.1945,13.1178,Point,80.1485,13.1143,auto,177.000624,177.000624,completed,2025-03-14T11:52:37.309Z,,,false,,6.241,12.016733333333333,17,5,1,1.1666666666666667,SUV,2025-04-11T11:15:15.840Z,2025-04-11T11:15:15.840Z,0
67f8f9c32f0c67531a682a6d,,,Point,80.28594135753956,13.149205329561344,Point,80.1978,13.0945,premium,349.2135,349.2135,completed,2025-03-14T08:01:12.575Z,,,false,,16.672,29.416999999999998,13,5,0,0,Sedan,2025-04-11T11:15:15.855Z,2025-04-11T11:15:15.855Z,0
67f8f9c32f0c67531a682a6f,,,Point,80.1547,13.0673,Point,80.2167,13.0689,auto,182.89935,182.89935,completed,2025-04-07T20:35:57.139Z,,,false,,8.474,13.81875,2,2,0,1.25,SUV,2025-04-11T11:15:15.861Z,2025-04-11T11:15:15.861Z,0
67f8f9c32f0c67531a682a71,,,Point,80.2741,13.0983,Point,80.2098,12.9871,premium,944.6082239999998,944.6082239999998,completed,2025-03-29T16:10:24.473Z,,,false,,18.111,28.846533333333333,21,6,1,0.4,Auto Rickshaw,2025-04-11T11:15:15.878Z,2025-04-11T11:15:15.878Z,0
67f8f9c32f0c67531a682a73,,,Point,80.2645,12.9789,Point,80.2214,12.9708,economy,129.17026666666663,129.17026666666663,completed,2025-03-18T19:36:48.850Z,,,false,,7.45,17.2777,1,3,0,0.3333333333333333,SUV,2025-04-11T11:15:15.937Z,2025-04-11T11:15:15.937Z,0
67f8f9c32f0c67531a682a75,,,Point,80.2103,12.9258,Point,80.2458,13.1187,shared,666.3857129999999,666.3857129999999,completed,2025-04-07T16:14:32.749Z,,,false,,27.072,48.65355,21,1,1,0.75,Van,2025-04-11T11:15:15.951Z,2025-04-11T11:15:15.951Z,0
67f8f9c32f0c67531a682a77,,,Point,80.2575,13.0827,Point,80.2645,12.9789,luxury,1819.0946,1819.0946,completed,2025-04-01T01:12:50.072Z,,,false,,14.054,24.204866666666664,6,2,0,0.9,Luxury Car,2025-04-11T11:15:15.955Z,2025-04-11T11:15:15.955Z,0
67f8f9c32f0c67531a682a79,,,Point,80.2567,13.0571,Point,80.2241,13.1149,luxury,459.5507333333333,459.5507333333333,completed,2025-03-17T01:26:35.927Z,,,false,,10.511,20.577366666666666,6,1,0,0,Auto Rickshaw,2025-04-11T11:15:15.959Z,2025-04-11T11:15:15.959Z,0
67f8f9c32f0c67531a682a7b,,,Point,80.1998,13.0612,Point,80.2289,13.0876,shared,63.08435,63.08435,completed,2025-03-20T08:39:12.816Z,,,false,,6.605,13.660333333333334,14,4,0,4.333333333333333,Bike,2025-04-11T11:15:15.975Z,2025-04-11T11:15:15.975Z,0
67f8f9c32f0c67531a682a7d,,,Point,80.2917844883294,13.013752197548177,Point,80.18359096359185,13.1227316678711,economy,506.53764,506.53764,completed,2025-04-08T02:31:22.920Z,,,false,,20.299,38.1208,8,2,1,9,Sedan,2025-04-11T11:15:15.985Z,2025-04-11T11:15:15.985Z,0
67f8f9c32f0c67531a682a80,,,Point,80.1834,13.0567,Point,80.2432,12.9367,economy,452.97066833333344,452.97066833333344,completed,2025-03-19T05:36:04.868Z,,,false,,21.268,30.23551666666667,11,3,0,0.1,Van,2025-04-11T11:15:15.997Z,2025-04-11T11:15:15.997Z,0
67f8f9c42f0c67531a682a83,,,Point,80.2419,13.0732,Point,80.2432,12.9367,premium,556.0196249999999,556.0196249999999,completed,2025-04-05T10:30:31.163Z,,,false,,18.063,28.42683333333333,16,6,0,1.5,Sedan,2025-04-11T11:15:16.033Z,2025-04-11T11:15:16.033Z,0
67f8f9c42f0c67531a682a85,,,Point,80.12534183816535,12.92077612762581,Point,80.2567,13.0571,luxury,1623.3090000000002,1623.3090000000002,completed,2025-04-04T21:45:35.667Z,,,false,,24.114,38.823,3,6,0,2,Hatchback,2025-04-11T11:15:16.039Z,2025-04-11T11:15:16.039Z,0
67f8f9c42f0c67531a682a87,,,Point,80.2623,13.0456,Point,80.22901551210815,13.02175973915076,economy,90.836025,90.836025,completed,2025-04-03T00:58:31.634Z,,,false,,6.301,15.35335,6,4,0,4.5,Bike,2025-04-11T11:15:16.043Z,2025-04-11T11:15:16.043Z,0
67f8f9c42f0c67531a682a8a,,,Point,80.2351,12.9567,Point,80.2145,13.0294,luxury,302.26615,302.26615,completed,2025-03-19T19:19:33.661Z,,,false,,12.687,30.007383333333333,0,4,0,1.1428571428571428,Bike,2025-04-11T11:15:16.085Z,2025-04-11T11:15:16.085Z,0
67f8f9c42f0c67531a682a8c,,,Point,80.25127161864232,13.077639215421886,Point,80.2497,12.9754,shared,375.06762999999995,375.06762999999995,completed,2025-04-10T21:27:59.481Z,,,false,,15.446,28.287266666666667,2,5,0,0.6666666666666666,Hatchback,2025-04-11T11:15:16.091Z,2025-04-11T11:15:16.091Z,0
67f8f9c42f0c67531a682a8f,,,Point,80.16217871822874,13.05777857543899,Point,80.10099116056114,13.09364419101896,shared,160.9479375,160.9479375,completed,2025-04-06T18:56:19.756Z,,,false,,10.78,14.703750000000001,0,1,0,0.8,Sedan,2025-04-11T11:15:16.106Z,2025-04-11T11:15:16.106Z,0
67f8f9c42f0c67531a682a91,,,Point,80.2917844883294,13.013752197548177,Point,80.11643120005775,12.923190549673674,economy,973.41042,973.41042,completed,2025-03-23T16:16:08.107Z,,,false,,24.501,30.76356666666667,21,0,1,1.1111111111111112,Hatchback,2025-04-11T11:15:16.111Z,2025-04-11T11:15:16.111Z,0
67f8f9c42f0c67531a682a93,,,Point,80.2167,13.0689,Point,80.15189145680105,12.967964951081374,luxury,2336.15106,2336.15106,completed,2025-03-26T15:38:31.997Z,,,false,,15.239,19.37085,21,3,1,1.6666666666666667,Luxury Car,2025-04-11T11:15:16.115Z,2025-04-11T11:15:16.115Z,0
67f8f9c42f0c67531a682a95,,,Point,80.1987,12.9123,Point,80.2598,13.0278,economy,283.389025,283.389025,completed,2025-04-02T11:00:05.033Z,,,false,,17.666,27.59801666666667,16,3,0,1.6666666666666667,SUV,2025-04-11T11:15:16.120Z,2025-04-11T11:15:16.120Z,0
67f8f9c42f0c67531a682a97,,,Point,80.2194,13.0987,Point,80.2167,13.0689,auto,106.12893599999998,106.12893599999998,completed,2025-03-29T01:37:34.610Z,,,false,,4.163,12.481766666666665,7,6,1,1.75,Bike,2025-04-11T11:15:16.125Z,2025-04-11T11:15:16.125Z,0
67f8f9c42f0c67531a682a99,,,Point,80.2289,13.0876,Point,80.2514,13.0923,auto,132.87034799999998,132.87034799999998,completed,2025-04-01T01:54:56.227Z,,,false,,3.917,10.17805,7,2,1,8,SUV,2025-04-11T11:15:16.129Z,2025-04-11T11:15:16.129Z,0
67f8f9c42f0c67531a682a9c,,,Point,80.1789,13.0984,Point,80.2214,12.9708,shared,505.79297999999994,505.79297999999994,completed,2025-03-13T16:02:20.124Z,,,false,,19.86,23.942999999999998,21,4,1,3,Auto Rickshaw,2025-04-11T11:15:16.146Z,2025-04-11T11:15:16.146Z,0
67f8f9c42f0c67531a682a9e,,,Point,80.26833195273623,13.077672572035505,Point,80.2645,12.9789,economy,291.65365,291.65365,completed,2025-03-15T18:56:06.487Z,,,false,,13.747,24.20765,0,0,0,0,Auto Rickshaw,2025-04-11T11:15:16.151Z,2025-04-11T11:15:16.151Z,0
67f8f9c42f0c67531a682aa0,,,Point,80.20961066104181,13.140059497190236,Point,80.10551313427975,13.041974703077392,premium,1209.247785,1209.247785,completed,2025-03-19T15:53:38.398Z,,,false,,19.963,28.609550000000002,21,3,1,3.25,Hatchback,2025-04-11T11:15:16.159Z,2025-04-11T11:15:16.159Z,0
67f8f9c42f0c67531a682aa2,,,Point,80.1428,13.0821,Point,80.2536,12.9945,shared,448.4126325,448.4126325,completed,2025-03-18T19:54:32.765Z,,,false,,20.958,29.81565,1,3,0,12,Auto Rickshaw,2025-04-11T11:15:16.187Z,2025-04-11T11:15:16.187Z,0
67f8f9c42f0c67531a682aa4,,,Point,80.2317,13.0342,Point,80.2103,12.9258,premium,1680.956685,1680.956685,completed,2025-03-30T11:49:13.957Z,,,false,,14.414,26.01655,17,0,1,1.5,Luxury Car,2025-04-11T11:15:16.194Z,2025-04-11T11:15:16.194Z,0
67f8f9c42f0c67531a682aa6,,,Point,80.1225448889606,12.930545552662647,Point,80.2241,13.1149,auto,693.9982800000001,693.9982800000001,completed,2025-04-03T10:45:55.381Z,,,false,,28.506,51.9886,16,4,0,1.3333333333333333,Sedan,2025-04-11T11:15:16.198Z,2025-04-11T11:15:16.198Z,0
67f8f9c42f0c67531a682aa8,,,Point,80.2345,13.0134,Point,80.2834,13.0845,shared,244.60294249999998,244.60294249999998,completed,2025-03-29T18:34:38.381Z,,,false,,11.289,21.042183333333334,0,0,0,12,Van,2025-04-11T11:15:16.206Z,2025-04-11T11:15:16.206Z,0
67f8f9c42f0c67531a682aaa,,,Point,80.16217871822874,13.05777857543899,Point,80.2645,12.9789,shared,131.59783,131.59783,completed,2025-03-22T18:15:44.074Z,,,false,,18.901,29.727266666666665,23,6,0,1.1,Bike,2025-04-11T11:15:16.211Z,2025-04-11T11:15:16.211Z,0
67f8f9c42f0c67531a682aac,,,Point,80.22901551210815,13.02175973915076,Point,80.19674068833834,13.120679180633934,luxury,591.97965,591.97965,completed,2025-03-24T06:04:11.905Z,,,false,,14.329,19.70755,11,1,0,1.7142857142857142,Sedan,2025-04-11T11:15:16.215Z,2025-04-11T11:15:16.215Z,0
67f8f9c42f0c67531a682aae,,,Point,80.2098,12.9871,Point,80.1398,13.0276,premium,703.2273299999999,703.2273299999999,completed,2025-03-16T03:06:06.964Z,,,false,,12.6,26.254566666666665,8,0,1,2,Van,2025-04-11T11:15:16.222Z,2025-04-11T11:15:16.222Z,0
67f8f9c42f0c67531a682ab0,,,Point,80.28438284725043,13.014427753037731,Point,80.15917458835834,13.102583745516672,luxury,439.2681666666667,439.2681666666667,completed,2025-03-15T22:46:54.648Z,,,false,,20.547,35.25808333333334,4,0,0,0,SUV,2025-04-11T11:15:16.236Z,2025-04-11T11:15:16.236Z,0
67f8f9c42f0c67531a682ab3,,,Point,80.2497,12.9754,Point,80.1547,13.0673,auto,379.42398,379.42398,completed,2025-03-23T00:17:34.992Z,,,false,,19.68,33.3511,5,0,0,0.6,SUV,2025-04-11T11:15:16.294Z,2025-04-11T11:15:16.294Z,0
67f8f9c42f0c67531a682ab6,,,Point,80.1789,13.0984,Point,80.2432,12.9367,premium,1196.9906625,1196.9906625,completed,2025-03-23T20:49:47.226Z,,,false,,26.465,35.62585,2,1,0,0.7142857142857143,Auto Rickshaw,2025-04-11T11:15:16.307Z,2025-04-11T11:15:16.307Z,0
67f8f9c42f0c67531a682ab8,,,Point,80.1876,13.1345,Point,80.1523,13.1398,luxury,236.27591999999999,236.27591999999999,completed,2025-04-09T02:43:17.053Z,,,false,,4.773,7.4482,8,3,1,5.5,SUV,2025-04-11T11:15:16.352Z,2025-04-11T11:15:16.352Z,0
67f8f9c42f0c67531a682aba,,,Point,80.2089,13.0765,Point,80.2536,12.9945,shared,240.20257799999996,240.20257799999996,completed,2025-03-20T03:14:45.217Z,,,false,,13.785,19.001966666666664,8,4,1,1.6666666666666667,Sedan,2025-04-11T11:15:16.359Z,2025-04-11T11:15:16.359Z,0
67f8f9c42f0c67531a682abc,,,Point,80.19674068833834,13.120679180633934,Point,80.25127161864232,13.077639215421886,luxury,562.34844,562.34844,completed,2025-04-10T01:32:13.854Z,,,false,,9.807,18.17185,7,4,1,0,Hatchback,2025-04-11T11:15:16.375Z,2025-04-11T11:15:16.375Z,0
67f8f9c42f0c67531a682abe,,,Point,80.2329,13.0962,Point,80.18586900082647,12.919573139556165,economy,240.41735,240.41735,completed,2025-03-28T07:58:48.010Z,,,false,,25.609,37.84223333333333,13,5,0,0.5,Bike,2025-04-11T11:15:16.381Z,2025-04-11T11:15:16.381Z,0
67f8f9c42f0c67531a682ac1,,,Point,80.2623,13.0456,Point,80.2432,12.9367,auto,536.7293699999999,536.7293699999999,completed,2025-03-25T10:20:23.754Z,,,false,,14.904,24.81498333333333,15,2,0,2.2,Van,2025-04-11T11:15:16.393Z,2025-04-11T11:15:16.393Z,0
67f8f9c42f0c67531a682ac3,,,Point,80.1471906604401,13.047154927135065,Point,80.2208,13.0836,auto,460.77474,460.77474,completed,2025-03-20T23:54:41.410Z,,,false,,11.026,15.465966666666667,5,5,0,3.5,Hatchback,2025-04-11T11:15:16.398Z,2025-04-11T11:15:16.398Z,0
67f8f9c42f0c67531a682ac7,,,Point,80.22901551210815,13.02175973915076,Point,80.1428,13.0821,shared,187.4794775,187.4794775,completed,2025-04-05T17:32:24.392Z,,,false,,16.351,27.743883333333333,23,6,0,1.1,SUV,2025-04-11T11:15:16.424Z,2025-04-11T11:15:16.424Z,0
67f8f9c42f0c67531a682ac9,,,Point,80.1945,13.1178,Point,80.26711239968445,13.067129428817271,economy,284.47235,284.47235,completed,2025-03-28T23:26:42.701Z,,,false,,13.256,23.83223333333333,4,6,0,1,Sedan,2025-04-11T11:15:16.430Z,2025-04-11T11:15:16.430Z,0
67f8f9c42f0c67531a682acb,,,Point,80.1471906604401,13.047154927135065,Point,80.2589,12.9622,luxury,1169.8128499999998,1169.8128499999998,completed,2025-04-11T07:03:23.833Z,,,false,,20.054,29.019616666666664,12,5,0,1.625,Van,2025-04-11T11:15:16.437Z,2025-04-11T11:15:16.437Z,0
67f8f9c42f0c67531a682acd,,,Point,80.2567,13.0571,Point,80.11643120005775,12.923190549673674,auto,2269.43658,2269.43658,completed,2025-03-26T11:54:56.872Z,,,false,,24.835,37.26508333333334,17,3,1,1.75,Luxury Car,2025-04-11T11:15:16.444Z,2025-04-11T11:15:16.444Z,0
67f8f9c42f0c67531a682acf,,,Point,80.25127161864232,13.077639215421886,Point,80.1225448889606,12.930545552662647,auto,1017.736776,1017.736776,completed,2025-03-21T14:06:49.452Z,,,false,,24.323,37.68343333333333,19,5,1,0.6,Van,2025-04-11T11:15:16.467Z,2025-04-11T11:15:16.467Z,0
67f8f9c42f0c67531a682ad1,,,Point,80.2423,13.0829,Point,80.15189145680105,12.967964951081374,premium,608.2365,608.2365,completed,2025-04-03T06:29:11.138Z,,,false,,19.898,31.449333333333335,11,4,0,0.5,Sedan,2025-04-11T11:15:16.474Z,2025-04-11T11:15:16.474Z,0
67f8f9c42f0c67531a682ad3,,,Point,80.2289,13.0876,Point,80.1876,13.1345,auto,243.35865,243.35865,completed,2025-03-17T23:23:51.232Z,,,false,,8.978,16.44125,4,2,0,2.6,Sedan,2025-04-11T11:15:16.479Z,2025-04-11T11:15:16.479Z,0
67f8f9c42f0c67531a682ad5,,,Point,80.1547,13.0673,Point,80.2329,13.0962,economy,894.21759,894.21759,completed,2025-03-23T14:18:26.954Z,,,false,,11.463,18.267550000000004,19,0,1,1.625,Luxury Car,2025-04-11T11:15:16.486Z,2025-04-11T11:15:16.486Z,0
67f8f9c42f0c67531a682ad9,,,Point,80.1765,12.9712,Point,80.2536,12.9945,auto,460.78319999999997,460.78319999999997,completed,2025-03-20T08:50:22.497Z,,,false,,11.115,35.92066666666666,14,4,0,3.5,Auto Rickshaw,2025-04-11T11:15:16.511Z,2025-04-11T11:15:16.511Z,0
67f8f9c42f0c67531a682add,,,Point,80.1547,13.0673,Point,80.12763694153224,12.964942318757995,luxury,1056.1821,1056.1821,completed,2025-04-02T00:12:44.697Z,,,false,,15.241,27.2407,5,3,0,2,Hatchback,2025-04-11T11:15:16.539Z,2025-04-11T11:15:16.539Z,0
67f8f9c42f0c67531a682adf,,,Point,80.1412,12.9956,Point,80.10626672747894,13.100986248852564,shared,237.239919,237.239919,completed,2025-04-09T13:10:19.059Z,,,false,,17.37,29.32565,18,3,1,2,SUV,2025-04-11T11:15:16.545Z,2025-04-11T11:15:16.545Z,0
67f8f9c42f0c67531a682ae1,,,Point,80.20444671173513,12.9811349583933,Point,80.1934,13.0387,economy,574.31255,574.31255,completed,2025-03-15T21:38:07.327Z,,,false,,8.62,18.075033333333334,3,0,0,0.6,Luxury Car,2025-04-11T11:15:16.550Z,2025-04-11T11:15:16.550Z,0
67f8f9c42f0c67531a682ae3,,,Point,80.1998,13.0612,Point,80.2145,13.0294,shared,135.46114749999998,135.46114749999998,completed,2025-03-22T18:06:37.905Z,,,false,,5.351,12.692616666666668,23,6,0,1.1111111111111112,Auto Rickshaw,2025-04-11T11:15:16.557Z,2025-04-11T11:15:16.557Z,0
67f8f9c42f0c67531a682ae6,,,Point,80.10126504265442,12.957981303345182,Point,80.25127161864232,13.077639215421886,auto,1358.6689800000001,1358.6689800000001,completed,2025-04-06T15:56:18.109Z,,,false,,28.533,38.35341666666667,21,0,1,1,Hatchback,2025-04-11T11:15:16.590Z,2025-04-11T11:15:16.590Z,0
67f8f9c42f0c67531a682ae8,,,Point,80.2194,13.0987,Point,80.22901551210815,13.02175973915076,luxury,280.87890000000004,280.87890000000004,completed,2025-03-29T23:01:40.649Z,,,false,,11.92,25.9463,4,0,0,1.375,Bike,2025-04-11T11:15:16.597Z,2025-04-11T11:15:16.597Z,0
67f8f9c42f0c67531a682aea,,,Point,80.2241,13.1149,Point,80.2317,13.0342,luxury,766.8652999999999,766.8652999999999,completed,2025-03-19T10:35:23.544Z,,,false,,11.764,23.869766666666667,16,3,0,2,Auto Rickshaw,2025-04-11T11:15:16.603Z,2025-04-11T11:15:16.603Z,0
67f8f9c42f0c67531a682aec,,,Point,80.2478,12.9185,Point,80.10099116056114,13.09364419101896,shared,657.6104849999999,657.6104849999999,completed,2025-03-18T08:03:35.597Z,,,false,,32.99,45.4657,13,2,0,1.4444444444444444,Van,2025-04-11T11:15:16.636Z,2025-04-11T11:15:16.636Z,0
67f8f9c42f0c67531a682aee,,,Point,80.12534183816535,12.92077612762581,Point,80.19674068833834,13.120679180633934,luxury,527.69365,527.69365,completed,2025-03-13T07:05:01.979Z,,,false,,29.195,39.11788333333333,12,4,0,1.1,Bike,2025-04-11T11:15:16.644Z,2025-04-11T11:15:16.644Z,0
67f8f9c42f0c67531a682af2,,,Point,80.18359096359185,13.1227316678711,Point,80.2589,12.9622,auto,879.8255700000001,879.8255700000001,completed,2025-03-17T08:01:32.633Z,,,false,,25.398,37.025983333333336,13,1,0,2.5,Van,2025-04-11T11:15:16.663Z,2025-04-11T11:15:16.663Z,0
67f8f9c42f0c67531a682af4,,,Point,80.1876,13.1345,Point,80.2497,12.9754,auto,385.605744,385.605744,completed,2025-03-23T07:08:19.024Z,,,false,,25.98,39.941766666666666,12,0,0,0.2,SUV,2025-04-11T11:15:16.668Z,2025-04-11T11:15:16.668Z,0
67f8f9c42f0c67531a682af6,,,Point,80.1523,13.1398,Point,80.26765763353534,13.072338430747626,auto,806.42862,806.42862,completed,2025-04-08T15:40:06.873Z,,,false,,19.185,27.201583333333335,21,2,1,3.25,Van,2025-04-11T11:15:16.684Z,2025-04-11T11:15:16.684Z,0
67f8f9c42f0c67531a682afa,,,Point,80.2514,13.0923,Point,80.2536,12.9945,shared,332.69704999999993,332.69704999999993,completed,2025-03-13T01:15:58.630Z,,,false,,13.677,23.31433333333333,6,4,0,1.4,Hatchback,2025-04-11T11:15:16.859Z,2025-04-11T11:15:16.859Z,0
67f8f9c52f0c67531a682afc,,,Point,80.1887,13.0876,Point,80.2589,12.9622,premium,1088.1111375,1088.1111375,completed,2025-03-20T17:35:21.864Z,,,false,,21.505,33.50495,23,4,0,1.1666666666666667,Hatchback,2025-04-11T11:15:17.617Z,2025-04-11T11:15:17.617Z,0
67f8f9c62f0c67531a682afe,,,Point,80.2089,13.0765,Point,80.18586900082647,12.919573139556165,luxury,1492.3099542857142,1492.3099542857142,completed,2025-03-12T13:29:57.679Z,,,false,,21.857,26.47896666666667,18,3,1,0.2857142857142857,Hatchback,2025-04-11T11:15:18.104Z,2025-04-11T11:15:18.104Z,0
67f8f9c72f0c67531a682b00,,,Point,80.2645,12.9789,Point,80.2076,12.9634,shared,517.5573899999999,517.5573899999999,completed,2025-03-20T14:19:08.267Z,,,false,,9.265,20.15983333333333,19,4,1,1.4285714285714286,Luxury Car,2025-04-11T11:15:19.566Z,2025-04-11T11:15:19.566Z,0
67f8f9c72f0c67531a682b02,,,Point,80.2194,13.0987,Point,80.2598,13.0278,luxury,721.4441999999999,721.4441999999999,completed,2025-03-24T05:39:25.512Z,,,false,,11.523,24.5904,11,1,0,2,Van,2025-04-11T11:15:19.574Z,2025-04-11T11:15:19.574Z,0
67f8f9c72f0c67531a682b04,,,Point,80.2067,12.9495,Point,80.18586900082647,12.919573139556165,auto,288.971244,288.971244,completed,2025-04-10T12:33:28.965Z,,,false,,5.698,11.218983333333334,18,4,1,8,Auto Rickshaw,2025-04-11T11:15:19.590Z,2025-04-11T11:15:19.590Z,0
67f8f9c72f0c67531a682b08,,,Point,80.20444671173513,12.9811349583933,Point,80.18986359195758,12.982719999020793,auto,128.88644399999998,128.88644399999998,completed,2025-03-27T11:32:51.497Z,,,false,,2.006,5.56765,17,4,1,0.7142857142857143,Van,2025-04-11T11:15:19.621Z,2025-04-11T11:15:19.621Z,0
67f8f9c72f0c67531a682b0b,,,Point,80.2613602739559,13.069345578071989,Point,80.2575,13.0827,shared,80.46235166666666,80.46235166666666,completed,2025-04-05T07:24:57.459Z,,,false,,2.25,4.946216666666667,12,6,0,0,Luxury Car,2025-04-11T11:15:19.649Z,2025-04-11T11:15:19.649Z,0
67f8f9c72f0c67531a682b0d,,,Point,80.10767828483968,13.065960047440297,Point,80.1471906604401,13.047154927135065,luxury,879.189355,879.189355,completed,2025-03-13T13:12:20.306Z,,,false,,5.765,15.821016666666667,18,4,1,0.375,Luxury Car,2025-04-11T11:15:19.662Z,2025-04-11T11:15:19.662Z,0
67f8f9c72f0c67531a682b0f,,,Point,80.16217871822874,13.05777857543899,Point,80.1887,13.0876,luxury,420.45625,420.45625,completed,2025-03-27T18:49:13.029Z,,,false,,6.032,11.576083333333335,0,5,0,1.8333333333333333,Auto Rickshaw,2025-04-11T11:15:19.667Z,2025-04-11T11:15:19.667Z,0
67f8f9c72f0c67531a682b11,,,Point,80.1485,13.1143,Point,80.10099116056114,13.09364419101896,economy,454.96088000000003,454.96088000000003,completed,2025-03-21T16:05:20.124Z,,,false,,8.709,10.774066666666666,21,5,1,0,Luxury Car,2025-04-11T11:15:19.673Z,2025-04-11T11:15:19.673Z,0
67f8f9c72f0c67531a682b13,,,Point,80.2623,13.0456,Point,80.2645,12.9789,auto,205.03758000000002,205.03758000000002,completed,2025-04-04T20:47:46.122Z,,,false,,9.519,17.757766666666665,2,6,0,1.5714285714285714,SUV,2025-04-11T11:15:19.677Z,2025-04-11T11:15:19.677Z,0
67f8f9c72f0c67531a682b15,,,Point,80.2623,13.0456,Point,80.2167,13.0689,shared,184.38794499999997,184.38794499999997,completed,2025-04-10T22:03:16.560Z,,,false,,7.132,12.967566666666666,3,5,0,1.5,Hatchback,2025-04-11T11:15:19.681Z,2025-04-11T11:15:19.681Z,0
67f8f9c72f0c67531a682b17,,,Point,80.10551313427975,13.041974703077392,Point,80.2536,12.9945,premium,1858.9726125,1858.9726125,completed,2025-03-14T18:14:02.795Z,,,false,,19.498,26.29005,23,5,0,1.4444444444444444,Luxury Car,2025-04-11T11:15:19.687Z,2025-04-11T11:15:19.687Z,0
67f8f9c72f0c67531a682b19,,,Point,80.25127161864232,13.077639215421886,Point,80.16217871822874,13.05777857543899,premium,486.70064999999994,486.70064999999994,completed,2025-03-18T23:19:51.251Z,,,false,,10.814,12.4734,4,3,0,0.6,Van,2025-04-11T11:15:19.711Z,2025-04-11T11:15:19.711Z,0
67f8f9c72f0c67531a682b1b,,,Point,80.18586900082647,12.919573139556165,Point,80.2067,12.9495,shared,66.336669,66.336669,completed,2025-03-15T13:01:04.083Z,,,false,,5.74,9.68815,18,6,1,1.4285714285714286,Bike,2025-04-11T11:15:19.715Z,2025-04-11T11:15:19.715Z,0
67f8f9c72f0c67531a682b1d,,,Point,80.2419,13.0732,Point,80.2289,13.0876,luxury,217.62453333333335,217.62453333333335,completed,2025-04-03T09:11:54.077Z,,,false,,4.378,10.008266666666666,14,4,0,0,Auto Rickshaw,2025-04-11T11:15:19.719Z,2025-04-11T11:15:19.719Z,0
